visit_date,name,dob,Theft_occured
13/07/2016,David Schaefer,26/03/1995,0
13/07/2016,Luz Connelly,26/03/1995,0
13/07/2016,Laura Buchwald,6/04/1995,0
13/07/2016,Nathaniel Irving,18/04/1995,0
13/07/2016,Zofia Treinen,6/05/1995,0
13/07/2016,Edwin Oshea,27/05/1995,0
13/07/2016,Brenda Miller,3/07/1995,0
13/07/2016,Willie Gould,10/07/1995,0
13/07/2016,Adrienne Ruck,13/07/1995,0
13/07/2016,Deborah Rosenfeld,14/07/1995,0
13/07/2016,Coleen Kraus,17/07/1995,0
13/07/2016,Ronald Stovall,18/07/1995,0
13/07/2016,Douglas Medina,19/07/1995,0
13/07/2016,Rachael Mcroberts,31/07/1995,0
13/07/2016,Thomas Conlon,7/08/1995,0
13/07/2016,Brenda Baker,16/08/1995,0
13/07/2016,Monica Loureiro,24/08/1995,0
13/07/2016,Peter Romo,25/08/1995,0
13/07/2016,Coleen Boender,5/09/1995,0
13/07/2016,Kathleen Benzi,15/09/1995,0
13/07/2016,Kenneth Caldeira,15/09/1995,0
13/07/2016,Cynthia Vanwinkle,27/09/1995,0
13/07/2016,Darlene Cunha,6/10/1995,0
13/07/2016,Jim Turner,8/10/1995,0
13/07/2016,Todd Thompson,13/10/1995,0
13/07/2016,Lynn Bernhart,13/11/1995,0
13/07/2016,Ollie Rogers,25/11/1995,0
13/07/2016,Jonathan Saballos,28/11/1995,0
13/07/2016,Dawn Gandara,9/12/1995,0
13/07/2016,Hulda Nogle,13/12/1995,0
13/07/2016,Valerie Smith,27/12/1995,0
13/07/2016,Maida Valdez,1/01/1996,0
13/07/2016,Ronald Snook,3/01/1996,0
13/07/2016,Margaret Hickman,8/01/1996,0
13/07/2016,Errol Dietrick,11/01/1996,0
13/07/2016,Nicole Mcglone,13/01/1996,0
13/07/2016,Susan Hart,13/01/1996,0
13/07/2016,Wes Carlson,13/01/1996,0
13/07/2016,John Gill,18/01/1996,0
13/07/2016,Steven Woodlin,25/01/1996,0
13/07/2016,Jeffery Rosenthal,30/01/1996,0
13/07/2016,Henry Rios,5/02/1996,0
13/07/2016,John Davis,5/02/1996,0
13/07/2016,Thomas Goleman,7/02/1996,0
13/07/2016,Helen Coleman,9/02/1996,0
13/07/2016,Robert Ewing,9/02/1996,0
13/07/2016,Eleanor Snyder,12/02/1996,0
13/07/2016,Samantha Vazquez,19/02/1996,0
13/07/2016,Kimberly Barksdale,5/03/1996,0
13/07/2016,Cynthia Barrier,10/03/1996,0
13/07/2016,William Couch,15/03/1996,0
13/07/2016,Susan Brown,23/03/1996,0
13/07/2016,Jerry Beavers,28/03/1996,0
13/07/2016,Robert Tweed,29/03/1996,0
13/07/2016,Cheryl Robinson,5/04/1996,0
13/07/2016,Dawn Burns,6/04/1996,0
13/07/2016,Adam Johnson,11/04/1996,0
13/07/2016,Hazel Olberding,16/04/1996,0
13/07/2016,Henry Torres,2/05/1996,0
13/07/2016,Roger Ballance,16/05/1996,0
13/07/2016,Kimberly Fletcher,23/05/1996,0
13/07/2016,Sam Modi,23/05/1996,0
13/07/2016,Jennifer Savage,31/05/1996,0
13/07/2016,Sarah Mckeon,2/06/1996,0
13/07/2016,Lydia Howard,3/06/1996,0
13/07/2016,Jason Villegas,8/06/1996,0
13/07/2016,Lisa Hazelwood,14/06/1996,0
13/07/2016,Sean Bishop,23/06/1996,0
13/07/2016,Carl Uson,3/07/1996,0
13/07/2016,Felicia Preece,9/07/1996,0
13/07/2016,Florine Kim,14/07/1996,0
13/07/2016,Mary Murray,17/07/1996,0
13/07/2016,Sheila Burch,18/07/1996,0
13/07/2016,Nellie Carney,19/07/1996,0
13/07/2016,Shayne West,20/07/1996,0
13/07/2016,April Thompson,28/07/1996,0
13/07/2016,Myra Segura,28/07/1996,0
13/07/2016,Joelle Grimaud,3/08/1996,0
13/07/2016,Charles Shearer,14/08/1996,0
13/07/2016,Lucia Davis,22/08/1996,0
13/07/2016,Phyliss Bisson,22/08/1996,0
13/07/2016,Cynthia Allen,29/08/1996,0
13/07/2016,Ruth Vise,1/09/1996,0
13/07/2016,Maude Faulkner,2/09/1996,0
13/07/2016,Michael Walden,3/09/1996,0
13/07/2016,Arthur Freund,7/09/1996,0
13/07/2016,Jeffrey Snow,9/09/1996,0
13/07/2016,Keith Hayward,9/09/1996,0
13/07/2016,Brittany Calvert,18/09/1996,0
13/07/2016,Timothy Bembry,22/09/1996,0
13/07/2016,Evelyn Bonita,23/09/1996,0
13/07/2016,Benjamin Kave,1/10/1996,0
13/07/2016,Sanford Huffman,2/10/1996,0
13/07/2016,Martha Fitzpatrick,4/11/1996,0
13/07/2016,Judy Livingston,10/11/1996,0
13/07/2016,William Johnson,13/11/1996,0
13/07/2016,Evalyn Kenney,14/11/1996,0
13/07/2016,James Jensen,20/11/1996,0
13/07/2016,James Scott,29/11/1996,0
13/07/2016,Suzanne Larson,2/12/1996,0
13/07/2016,Kim Redding,3/12/1996,0
13/07/2016,Marcus Cox,5/12/1996,0
13/07/2016,Keith Rains,15/12/1996,0
13/07/2016,Christopher Grabau,19/12/1996,0
13/07/2016,Ivan Sundby,23/12/1996,0
13/07/2016,Olivia Aspinall,24/12/1996,0
13/07/2016,Daniel Cortez,28/12/1996,0
13/07/2016,Gary Arnold,30/12/1996,0
13/07/2016,Samuel Fierro,2/01/1997,0
13/07/2016,William Bench,4/01/1997,0
13/07/2016,Earl Weber,24/01/1997,0
13/07/2016,Thomas Cuccia,24/01/1997,0
13/07/2016,Eugene Velo,25/01/1997,0
13/07/2016,Linda Vasquez,28/01/1997,0
13/07/2016,David Graves,3/02/1997,0
13/07/2016,Zenobia Yahna,19/02/1997,0
13/07/2016,Lewis Rustrian,25/02/1997,0
13/07/2016,Claude Rice,1/03/1997,0
13/07/2016,Carolyn Levins,6/03/1997,0
13/07/2016,Katrina Beasley,6/03/1997,0
13/07/2016,Bryant Ahearn,8/03/1997,0
13/07/2016,Thomas Kim,19/03/1997,0
13/07/2016,Cathy Courtwright,26/03/1997,0
13/07/2016,Louis Rowland,1/04/1997,0
13/07/2016,Thomas Mann,5/04/1997,0
13/07/2016,Keith Bowers,6/04/1997,0
13/07/2016,Deanne Fisher,8/04/1997,0
13/07/2016,Jennine Robertson,11/04/1997,0
13/07/2016,Adrienne Raney,16/04/1997,0
13/07/2016,Robert Zohn,22/04/1997,0
13/07/2016,Donna Riess,1/05/1997,0
13/07/2016,Brad Friedman,6/05/1997,0
13/07/2016,Thomas Vanderwal,6/05/1997,0
13/07/2016,Evelyn Garcia,11/05/1997,0
13/07/2016,Lawrence Olsen,15/05/1997,0
13/07/2016,Ada Tejeda,24/05/1997,0
13/07/2016,Polly Mujalli,28/05/1997,0
13/07/2016,Alicia Turnage,2/06/1997,0
13/07/2016,Christopher Mather,2/06/1997,0
13/07/2016,Richard Hayhoe,5/06/1997,0
13/07/2016,Joseph Franklin,8/06/1997,0
13/07/2016,Kellie Florio,13/06/1997,0
13/07/2016,Fred Barnette,19/06/1997,0
13/07/2016,Julie Ramirez,4/07/1997,0
13/07/2016,James Alfieri,6/07/1997,0
13/07/2016,Deborah Peralez,8/07/1997,0
13/07/2016,Teresa Bahlmann,9/07/1997,0
13/07/2016,Russell Jordan,11/07/1997,0
13/07/2016,Charles Betts,18/07/1997,0
13/07/2016,Morris Thompson,18/07/1997,0
13/07/2016,Ricky Ruiz,27/07/1997,0
13/07/2016,Lucia Burkett,30/07/1997,0
13/07/2016,Sheila Litecky,30/07/1997,0
13/07/2016,Barbara Grams,3/08/1997,0
13/07/2016,Raymond Shannon,6/08/1997,0
13/07/2016,Adolph Cearley,16/08/1997,0
13/07/2016,Kenneth Towns,16/08/1997,0
13/07/2016,Cheryl Burton,17/08/1997,0
13/07/2016,Melody Whitlock,5/09/1997,0
13/07/2016,Sharon Barton,8/09/1997,0
13/07/2016,Lisa Sing,23/10/1997,0
13/07/2016,Ana Coleman,5/11/1997,0
13/07/2016,Felix Graham,12/11/1997,0
14/07/2016,Kenneth Hooker,27/05/1990,0
14/07/2016,Amanda Darroch,21/10/1990,0
14/07/2016,Sara Schlueter,29/11/1990,0
14/07/2016,Michelle Bennett,23/02/1991,0
14/07/2016,Steven Estevez,13/01/1992,0
14/07/2016,Sherry Wilder,26/04/1992,0
14/07/2016,Joel Heller,10/10/1992,0
14/07/2016,Troy Poche,21/02/1993,0
14/07/2016,Robert Williams,2/04/1993,0
14/07/2016,Patricia Whitley,8/06/1993,0
14/07/2016,Mary Alvarez,20/07/1993,0
14/07/2016,Linda Eaton,21/08/1993,0
14/07/2016,Judith Sanders,26/08/1993,0
14/07/2016,Ray Martin,29/08/1993,0
14/07/2016,Chris Macmillan,1/09/1993,0
14/07/2016,Larry Schlager,23/10/1993,0
14/07/2016,Mary Garret,12/11/1993,0
14/07/2016,Vanessa Aguilar,10/12/1993,0
14/07/2016,Joshua Heimsness,12/12/1993,0
14/07/2016,Karen Keeney,25/12/1993,0
14/07/2016,John Lamb,2/01/1994,0
14/07/2016,Jeffrey Lamb,14/01/1994,0
14/07/2016,Stephen Diggins,18/01/1994,0
14/07/2016,Antonio Woosley,26/03/1994,0
14/07/2016,Mary Laura,9/04/1994,0
14/07/2016,Maria Troutman,25/04/1994,0
14/07/2016,Nick Cropsey,4/05/1994,0
14/07/2016,Domingo Banks,12/06/1994,0
14/07/2016,Carey Hamilton,10/07/1994,0
14/07/2016,Kimberly Huffman,14/07/1994,0
14/07/2016,Tabitha Bower,21/08/1994,0
14/07/2016,Marcellus Hau,24/08/1994,0
14/07/2016,Janice Mcnatt,28/08/1994,0
14/07/2016,Roderick Anding,3/09/1994,0
14/07/2016,Joann Dimick,9/10/1994,0
14/07/2016,Matthew Ford,5/11/1994,0
14/07/2016,Michael Tade,17/11/1994,0
14/07/2016,Rebecca Marusarz,26/11/1994,0
14/07/2016,Earl Manson,1/12/1994,0
14/07/2016,Manuela Hines,6/12/1994,0
14/07/2016,Wai Houlahan,11/12/1994,0
14/07/2016,Barbara Mchale,19/12/1994,0
14/07/2016,Carl Dowling,9/01/1995,0
14/07/2016,Martha Peters,9/01/1995,0
14/07/2016,John Thompson,17/01/1995,0
14/07/2016,Daniel Reed,22/01/1995,0
14/07/2016,Anna Morris,15/02/1995,0
14/07/2016,Caleb Jobe,2/03/1995,0
14/07/2016,Adrian Whapham,11/03/1995,0
14/07/2016,Luz Connelly,26/03/1995,0
14/07/2016,Laura Buchwald,6/04/1995,0
14/07/2016,Jennifer Brown,19/04/1995,0
14/07/2016,Fredrick Acevedo,7/05/1995,0
14/07/2016,Thomas Roberts,25/05/1995,0
14/07/2016,Nicholas Acosta,5/06/1995,0
14/07/2016,Theodore Roper,7/06/1995,0
14/07/2016,Anita Ullrich,16/06/1995,0
14/07/2016,Karla Breaux,10/07/1995,0
14/07/2016,Adrienne Ruck,13/07/1995,0
14/07/2016,Deborah Rosenfeld,14/07/1995,0
14/07/2016,Robert Haine,14/07/1995,0
14/07/2016,Ronald Stovall,18/07/1995,0
14/07/2016,Douglas Medina,19/07/1995,0
14/07/2016,Ralph Brisson,26/07/1995,0
14/07/2016,David Lombardi,3/08/1995,0
14/07/2016,Margaret Magallanes,7/08/1995,0
14/07/2016,Tom Jackson,29/08/1995,0
14/07/2016,Coleen Boender,5/09/1995,0
14/07/2016,Wendy Faison,10/09/1995,0
14/07/2016,James Foltz,13/09/1995,0
14/07/2016,Cynthia Vanwinkle,27/09/1995,0
14/07/2016,John Ramirez,29/09/1995,0
14/07/2016,Darlene Cunha,6/10/1995,0
14/07/2016,Thaddeus Diaz,9/10/1995,0
14/07/2016,James Burns,27/10/1995,0
14/07/2016,Barbara Brahler,3/11/1995,0
14/07/2016,Ricardo Hedman,7/11/1995,0
14/07/2016,Betty Kessler,17/11/1995,0
14/07/2016,Guillermo Johnson,10/12/1995,0
14/07/2016,Michael Richardson,11/12/1995,0
14/07/2016,Joseph Hirneise,18/12/1995,0
14/07/2016,Maida Valdez,1/01/1996,0
14/07/2016,Ronald Snook,3/01/1996,0
14/07/2016,Jeremy Garbe,4/01/1996,0
14/07/2016,Margaret Hickman,8/01/1996,0
14/07/2016,Nicole Mcglone,13/01/1996,0
14/07/2016,John Gill,18/01/1996,0
14/07/2016,Jeffery Rosenthal,30/01/1996,0
14/07/2016,Patricia Scala,3/02/1996,0
14/07/2016,John Davis,5/02/1996,0
14/07/2016,Thomas Goleman,7/02/1996,0
14/07/2016,Haley Fundora,2/03/1996,0
14/07/2016,Donna Hull,8/03/1996,0
14/07/2016,Linda Gomez,8/03/1996,0
14/07/2016,Kathryn Starr,11/03/1996,0
14/07/2016,Erma Lopez,15/03/1996,0
14/07/2016,Herman Briggs,29/03/1996,0
14/07/2016,Cheryl Robinson,5/04/1996,0
14/07/2016,James Smith,10/04/1996,0
14/07/2016,Freddie Longoria,20/04/1996,0
14/07/2016,Pete Bobb,22/04/1996,0
14/07/2016,Joseph Smith,25/04/1996,0
14/07/2016,John Flora,15/05/1996,0
14/07/2016,Roger Ballance,16/05/1996,0
14/07/2016,Stephanie Malinowski,18/05/1996,0
14/07/2016,Michelle Hampton,20/05/1996,0
14/07/2016,Michael Selfridge,22/05/1996,0
14/07/2016,Lydia Howard,3/06/1996,0
14/07/2016,Jennifer Gearhart,14/06/1996,0
14/07/2016,Lisa Hazelwood,14/06/1996,0
14/07/2016,Henry Brunson,21/06/1996,0
14/07/2016,Sean Bishop,23/06/1996,0
14/07/2016,Christopher Orgill,24/06/1996,0
14/07/2016,Zoraida Hendrix,26/06/1996,0
14/07/2016,Shayne West,20/07/1996,0
14/07/2016,Myra Segura,28/07/1996,0
14/07/2016,Cheryl Harris,30/07/1996,0
14/07/2016,Melanie Cooke,31/07/1996,0
14/07/2016,Dennis Sharp,11/08/1996,0
14/07/2016,Vivian Gibson,20/08/1996,0
14/07/2016,Lucia Davis,22/08/1996,0
14/07/2016,David Reid,27/08/1996,0
14/07/2016,Stephen Moskovitz,27/08/1996,0
14/07/2016,Cynthia Allen,29/08/1996,0
14/07/2016,Maude Faulkner,2/09/1996,0
14/07/2016,Michael Walden,3/09/1996,0
14/07/2016,Arthur Freund,7/09/1996,0
14/07/2016,Vanessa Roberts,18/09/1996,0
14/07/2016,Lisa Clark,22/09/1996,0
14/07/2016,Joshua Braswell,29/09/1996,0
14/07/2016,Benjamin Kave,1/10/1996,0
14/07/2016,Sanford Huffman,2/10/1996,0
14/07/2016,Cecil Fryer,7/10/1996,0
14/07/2016,Harry Duncan,7/10/1996,0
14/07/2016,John Gilstrap,14/10/1996,0
14/07/2016,Jane Burton,18/10/1996,0
14/07/2016,Gloria Palmer,1/11/1996,0
14/07/2016,Martha Fitzpatrick,4/11/1996,0
14/07/2016,Virginia Gresham,9/11/1996,0
14/07/2016,Evalyn Kenney,14/11/1996,0
14/07/2016,Susan Medina,17/11/1996,0
14/07/2016,Christine Victoria,26/11/1996,0
14/07/2016,James Scott,29/11/1996,0
14/07/2016,Fred Massenburg,2/12/1996,0
14/07/2016,Justin Jackson,17/12/1996,0
14/07/2016,Ivan Sundby,23/12/1996,0
14/07/2016,Olivia Aspinall,24/12/1996,0
14/07/2016,Leroy Samela,27/12/1996,0
14/07/2016,Gary Arnold,30/12/1996,0
14/07/2016,Mario Heilmann,30/12/1996,0
14/07/2016,William Bench,4/01/1997,0
14/07/2016,Gerry Jenkins,6/01/1997,0
14/07/2016,Cindy Phillips,9/01/1997,0
14/07/2016,Sandra Lannier,14/01/1997,0
14/07/2016,Steven Lee,14/01/1997,0
14/07/2016,Jeanette Kiser,16/01/1997,0
14/07/2016,Hector Selman,20/01/1997,0
14/07/2016,Earl Weber,24/01/1997,0
14/07/2016,Linda Vasquez,28/01/1997,0
14/07/2016,David Graves,3/02/1997,0
14/07/2016,Yvonne Knowles,3/02/1997,0
14/07/2016,Phillip Brown,8/02/1997,0
14/07/2016,Zenobia Yahna,19/02/1997,0
14/07/2016,Leslie Casey,7/03/1997,0
14/07/2016,Carolyn Schimmel,19/03/1997,0
14/07/2016,Dean Jennings,30/03/1997,0
14/07/2016,Shirley Saucedo,2/04/1997,0
14/07/2016,Jeanette Stupar,10/04/1997,0
14/07/2016,Roger Williams,10/04/1997,0
14/07/2016,Melissa Balser,11/04/1997,0
14/07/2016,Adrienne Raney,16/04/1997,0
14/07/2016,Anthony Scavone,16/04/1997,0
14/07/2016,Arlene Broadnax,23/04/1997,0
14/07/2016,April King,2/05/1997,0
14/07/2016,Phillis Mclain,5/05/1997,0
14/07/2016,Evelyn Garcia,11/05/1997,0
14/07/2016,Lawrence Olsen,15/05/1997,0
14/07/2016,Bruce Killeen,23/05/1997,0
14/07/2016,Marisa Smiley,23/05/1997,0
14/07/2016,Amy Soto,28/05/1997,0
14/07/2016,Polly Mujalli,28/05/1997,0
14/07/2016,Salvador Judd,31/05/1997,0
14/07/2016,Alicia Turnage,2/06/1997,0
14/07/2016,Christopher Mather,2/06/1997,0
14/07/2016,Karl Shephard,5/06/1997,0
14/07/2016,Joseph Franklin,8/06/1997,0
14/07/2016,German Gallian,12/06/1997,0
14/07/2016,Sandy Alexander,19/06/1997,0
14/07/2016,Kim Rutledge,20/06/1997,0
14/07/2016,Benjamin Collins,25/06/1997,0
14/07/2016,Joseph Arredondo,2/07/1997,0
14/07/2016,Michael Alvarado,5/07/1997,0
14/07/2016,Russell Jordan,11/07/1997,0
14/07/2016,Charles Betts,18/07/1997,0
14/07/2016,Laura Ortiz,23/07/1997,0
14/07/2016,Sheila Litecky,30/07/1997,0
14/07/2016,Barbara Grams,3/08/1997,0
14/07/2016,Ellen Roberts,5/08/1997,0
14/07/2016,Raymond Shannon,6/08/1997,0
14/07/2016,Jennifer Linder,12/08/1997,0
14/07/2016,Mary Hill,19/08/1997,0
14/07/2016,Heather Baxter,21/08/1997,0
14/07/2016,Donald Reddout,29/08/1997,0
14/07/2016,Gayle Alexander,16/09/1997,0
14/07/2016,Alice Seidel,18/09/1997,0
14/07/2016,Jenny Mcnabb,25/09/1997,0
14/07/2016,Robert Parker,1/10/1997,0
14/07/2016,Daniel Guzman,4/10/1997,0
15/07/2016,Chester Hall,19/03/1990,0
15/07/2016,Kenneth Hooker,27/05/1990,0
15/07/2016,Corey Jackson,7/09/1990,0
15/07/2016,Amanda Darroch,21/10/1990,0
15/07/2016,Andrea Hutton,18/04/1991,0
15/07/2016,Lauryn George,17/10/1991,0
15/07/2016,Steven Estevez,13/01/1992,0
15/07/2016,Sherry Wilder,26/04/1992,0
15/07/2016,Frances Bateman,6/05/1992,0
15/07/2016,James Adams,16/06/1992,0
15/07/2016,Jose Goldman,15/10/1992,0
15/07/2016,Joann Bright,26/02/1993,0
15/07/2016,Dale Kirkwood,22/05/1993,0
15/07/2016,Patricia Whitley,8/06/1993,0
15/07/2016,David Kutz,11/07/1993,0
15/07/2016,Nellie Jaynes,2/08/1993,0
15/07/2016,Judith Sanders,26/08/1993,0
15/07/2016,Chris Macmillan,1/09/1993,0
15/07/2016,Georgia Stabler,18/09/1993,0
15/07/2016,Mary Garret,12/11/1993,0
15/07/2016,Vanessa Aguilar,10/12/1993,0
15/07/2016,Joshua Heimsness,12/12/1993,0
15/07/2016,Karen Keeney,25/12/1993,0
15/07/2016,John Bona,22/03/1994,0
15/07/2016,James Bowen,27/03/1994,0
15/07/2016,Angelica Ruiz,4/04/1994,0
15/07/2016,Mary Laura,9/04/1994,0
15/07/2016,Maria Troutman,25/04/1994,0
15/07/2016,Nick Cropsey,4/05/1994,0
15/07/2016,Debbie Mcneil,12/07/1994,0
15/07/2016,Tiffany Lee,17/07/1994,0
15/07/2016,David Gismondi,21/07/1994,0
15/07/2016,Maribel Walters,30/07/1994,0
15/07/2016,Etha Holt,5/08/1994,0
15/07/2016,Marylin Hughes,10/08/1994,0
15/07/2016,Janice Mcnatt,28/08/1994,0
15/07/2016,Emelda Clay,29/08/1994,0
15/07/2016,Robert Featherston,8/10/1994,0
15/07/2016,Inez Ward,20/10/1994,0
15/07/2016,Michael Tade,17/11/1994,0
15/07/2016,Earl Manson,1/12/1994,0
15/07/2016,Manuela Hines,6/12/1994,0
15/07/2016,Wai Houlahan,11/12/1994,0
15/07/2016,Claudia Hughes,13/12/1994,0
15/07/2016,Barbara Mchale,19/12/1994,0
15/07/2016,Martha Peters,9/01/1995,0
15/07/2016,Joseph Young,17/02/1995,0
15/07/2016,Caleb Jobe,2/03/1995,0
15/07/2016,Leonard Russell,9/04/1995,0
15/07/2016,Dorothy Elkins,12/04/1995,0
15/07/2016,James Richardson,12/04/1995,0
15/07/2016,Jennifer Brown,19/04/1995,0
15/07/2016,Thomas Roberts,25/05/1995,0
15/07/2016,Nicholas Acosta,5/06/1995,0
15/07/2016,Beatriz Wells,1/07/1995,0
15/07/2016,Karla Breaux,10/07/1995,0
15/07/2016,Adrienne Ruck,13/07/1995,0
15/07/2016,Patrick Kerley,13/07/1995,0
15/07/2016,Coleen Kraus,17/07/1995,0
15/07/2016,Douglas Medina,19/07/1995,0
15/07/2016,Ralph Brisson,26/07/1995,0
15/07/2016,Rachael Mcroberts,31/07/1995,0
15/07/2016,David Lombardi,3/08/1995,0
15/07/2016,Margaret Magallanes,7/08/1995,0
15/07/2016,Kelly Gagnon,18/08/1995,0
15/07/2016,Peter Romo,25/08/1995,0
15/07/2016,Coleen Boender,5/09/1995,0
15/07/2016,Wendy Faison,10/09/1995,0
15/07/2016,James Foltz,13/09/1995,0
15/07/2016,Jeff Howell,13/09/1995,0
15/07/2016,Kathleen Benzi,15/09/1995,0
15/07/2016,Kenneth Caldeira,15/09/1995,0
15/07/2016,John Panchik,16/09/1995,0
15/07/2016,Cynthia Corbin,21/09/1995,0
15/07/2016,John Ramirez,29/09/1995,0
15/07/2016,Thaddeus Diaz,9/10/1995,0
15/07/2016,James Burns,27/10/1995,0
15/07/2016,Barbara Brahler,3/11/1995,0
15/07/2016,Lynn Bernhart,13/11/1995,0
15/07/2016,John Maynard,23/12/1995,0
15/07/2016,Phillip Harris,23/12/1995,0
15/07/2016,Johnie Johnson,28/12/1995,0
15/07/2016,Daniel Laster,31/12/1995,0
15/07/2016,Maida Valdez,1/01/1996,0
15/07/2016,Ronald Snook,3/01/1996,0
15/07/2016,Errol Dietrick,11/01/1996,0
15/07/2016,Nicole Mcglone,13/01/1996,0
15/07/2016,Frances Schiavone,26/01/1996,0
15/07/2016,Victor Ortiz,3/02/1996,0
15/07/2016,John Davis,5/02/1996,0
15/07/2016,Robert Ewing,9/02/1996,0
15/07/2016,Donna Hull,8/03/1996,0
15/07/2016,Linda Gomez,8/03/1996,0
15/07/2016,Benny Wene,18/03/1996,0
15/07/2016,Robert Tweed,29/03/1996,0
15/07/2016,Gayla Marroquin,2/04/1996,0
15/07/2016,Joseph Smith,25/04/1996,0
15/07/2016,Henry Torres,2/05/1996,0
15/07/2016,James Lundborg,2/05/1996,0
15/07/2016,John Flora,15/05/1996,0
15/07/2016,Cynthia Dominquez,16/05/1996,0
15/07/2016,Roger Ballance,16/05/1996,0
15/07/2016,Michael Selfridge,22/05/1996,0
15/07/2016,Kimberly Fletcher,23/05/1996,0
15/07/2016,Sarah Mckeon,2/06/1996,0
15/07/2016,Clayton Hudson,4/06/1996,0
15/07/2016,Sherry Stewart,7/06/1996,0
15/07/2016,Jason Villegas,8/06/1996,0
15/07/2016,Henry Brunson,21/06/1996,0
15/07/2016,Jack Bueckers,25/06/1996,0
15/07/2016,Doris Wilson,28/06/1996,0
15/07/2016,Lora Emerald,30/06/1996,0
15/07/2016,Felicia Preece,9/07/1996,0
15/07/2016,Robert Hovermale,22/07/1996,0
15/07/2016,Paul Ollendick,25/07/1996,0
15/07/2016,Myra Segura,28/07/1996,0
15/07/2016,Debbie Kern,6/08/1996,0
15/07/2016,Leroy Smith,9/08/1996,0
15/07/2016,Lucia Davis,22/08/1996,0
15/07/2016,Cynthia Allen,29/08/1996,0
15/07/2016,Leroy Gennaro,30/08/1996,0
15/07/2016,Sammy Fox,31/08/1996,0
15/07/2016,Arthur Freund,7/09/1996,0
15/07/2016,Keith Hayward,9/09/1996,0
15/07/2016,Lisa Clark,22/09/1996,0
15/07/2016,Rhonda Hammond,26/09/1996,0
15/07/2016,Benjamin Kave,1/10/1996,0
15/07/2016,Jenni Ager,1/10/1996,0
15/07/2016,Sanford Huffman,2/10/1996,0
15/07/2016,Jason Shepard,9/10/1996,0
15/07/2016,Juan Chandler,22/10/1996,0
15/07/2016,Alan Shoemake,28/10/1996,0
15/07/2016,Irma Tseng,3/11/1996,0
15/07/2016,Shawn Niebaum,6/11/1996,0
15/07/2016,Judy Livingston,10/11/1996,0
15/07/2016,Evalyn Kenney,14/11/1996,0
15/07/2016,Susan Medina,17/11/1996,0
15/07/2016,James Jensen,20/11/1996,0
15/07/2016,Christine Victoria,26/11/1996,0
15/07/2016,Owen Wessel,4/12/1996,0
15/07/2016,Marcus Cox,5/12/1996,0
15/07/2016,Dan Saunders,6/12/1996,0
15/07/2016,Joshua Custer,21/12/1996,0
15/07/2016,Patrick Meehan,22/12/1996,0
15/07/2016,Ivan Sundby,23/12/1996,0
15/07/2016,Mario Heilmann,30/12/1996,0
15/07/2016,William Bench,4/01/1997,0
15/07/2016,Sean Cole,5/01/1997,0
15/07/2016,Gerry Jenkins,6/01/1997,0
15/07/2016,Homer Castro,10/01/1997,0
15/07/2016,Hector Selman,20/01/1997,0
15/07/2016,Earl Weber,24/01/1997,0
15/07/2016,Jimmy Figueroa,9/02/1997,0
15/07/2016,Pamela Saltzman,6/03/1997,0
15/07/2016,Leslie Casey,7/03/1997,0
15/07/2016,Bryant Ahearn,8/03/1997,0
15/07/2016,Bonnie Mitchell,12/03/1997,0
15/07/2016,Thomas Kim,19/03/1997,0
15/07/2016,Robin Wilson,22/03/1997,0
15/07/2016,Shanae Platt,24/03/1997,0
15/07/2016,Shirley Saucedo,2/04/1997,0
15/07/2016,Thomas Mann,5/04/1997,0
15/07/2016,Keith Bowers,6/04/1997,0
15/07/2016,Jeanette Stupar,10/04/1997,0
15/07/2016,Roger Williams,10/04/1997,0
15/07/2016,Melissa Balser,11/04/1997,0
15/07/2016,Dwight Roland,12/04/1997,0
15/07/2016,Ethel Gordon,16/04/1997,0
15/07/2016,Wade Hernandez,19/04/1997,0
15/07/2016,Willis Stewart,21/04/1997,0
15/07/2016,Sandra Gavenda,24/04/1997,0
15/07/2016,Jack Hawkins,30/04/1997,0
15/07/2016,Andres Burns,6/05/1997,0
15/07/2016,Brad Friedman,6/05/1997,0
15/07/2016,Evelyn Garcia,11/05/1997,0
15/07/2016,Charles Crandall,12/05/1997,0
15/07/2016,Donald Ortiz,22/05/1997,0
15/07/2016,Lisa Gustavson,22/05/1997,0
15/07/2016,Bruce Killeen,23/05/1997,0
15/07/2016,Ada Tejeda,24/05/1997,0
15/07/2016,Amy Soto,28/05/1997,0
15/07/2016,Eva Mulder,28/05/1997,0
15/07/2016,Alicia Turnage,2/06/1997,0
15/07/2016,Christopher Mather,2/06/1997,0
15/07/2016,Joseph Franklin,8/06/1997,0
15/07/2016,German Gallian,12/06/1997,0
15/07/2016,Kellie Florio,13/06/1997,0
15/07/2016,Fred Barnette,19/06/1997,0
15/07/2016,Benjamin Collins,25/06/1997,0
15/07/2016,Russell Jordan,11/07/1997,0
15/07/2016,Morris Thompson,18/07/1997,0
15/07/2016,Frank Figueroa,23/07/1997,0
15/07/2016,Laura Ortiz,23/07/1997,0
15/07/2016,Lucia Burkett,30/07/1997,0
15/07/2016,Barbara Grams,3/08/1997,0
15/07/2016,Raymond Shannon,6/08/1997,0
15/07/2016,Kenneth Towns,16/08/1997,0
15/07/2016,Mary Hill,19/08/1997,0
15/07/2016,Florence Narain,21/08/1997,0
15/07/2016,Heather Baxter,21/08/1997,0
